id,session,Gender,Spectacles,Facial_Hair,Pose,Occlusion,Emotion
1008,2008-05-22_17-14-26,male,no,none,1,,negative
1011,2009-07-16_08-24-10,male,no,none,1,,negative
1011,2009-08-13_18-39-22,male,no,none,2,,negative
1014,2008-02-25_16-57-21,male,yes,none,1,,negative
1014,2008-02-28_16-08-11,male,yes,none,1,,negative
1014,2008-03-03_11-20-42,male,yes,none,1,,negative
1014,2008-03-14_17-11-04,male,yes,none,1,,negative
1023,2008-04-22_10-47-28,male,no,stubble,1,,negative
1025,2008-02-29_20-50-50,male,no,stubble,1,,negative
1025,2008-03-01_09-23-22,male,no,stubble,3,,negative
1037,2008-03-05_16-35-18,male,no,none,1,,negative
1047,2008-06-19_17-48-29,male,yes,none,1,,negative
1050,2007-12-04_10-02-47,male,no,none,1,,negative
1050,2007-12-04_13-17-36,male,no,none,1,,negative
1050,2007-12-04_13-36-20,male,no,none,1,,negative
1050,2007-12-06_11-49-53,male,no,none,1,,negative
1050,2008-02-28_14-58-01,male,no,none,3,,negative
1050,2009-09-04_15-20-04,male,yes,none,1,,negative
1075,2008-04-10_13-16-20,male,no,none,1,,negative
1091,2008-04-17_13-00-29,male,no,none,3,,negative
1116,2008-03-13_13-41-39,male,yes,none,1,,negative
1134,2008-02-18_14-37-09,male,no,none,3,,negative
1134,2008-02-28_17-27-59,male,no,none,1,,negative
1140,2009-07-23_14-08-36,female,yes,none,3,,negative
1147,2009-07-29_12-27-21,male,no,none,3,,negative
1154,2009-07-15_11-28-45,female,yes,none,1,,negative
1188,2007-12-04_17-51-45,female,no,none,3,,negative
1209,2010-02-05_17-33-53,male,no,none,1,,negative
2026,2008-02-18_17-52-27,male,no,none,1,,negative
2026,2008-05-09_11-53-46,male,no,none,1,,negative
2026,2008-06-01_11-43-35,male,no,none,1,,negative
2026,2008-06-01_11-44-11,male,no,none,1,,negative
2187,2007-12-07_11-10-40,female,no,none,1,,negative
2199,2007-12-04_12-12-13,male,no,stubble,1,,negative
